time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
56.000000000000526,1682,25.276945851608364,45.39823785126467,0.0,9.340049871469695,26.210684844162312,1629,19,34,15,"[12.299999999999944, 12.699999999999942, 13.099999999999941, 13.49999999999994, 13.59999999999994, 14.799999999999935, 15.399999999999933, 0.400000000000001, 17.699999999999953, 1.7000000000000015, 1.8000000000000016, 17.899999999999956, 2.0000000000000018, 18.19999999999996, 4.600000000000001]",10.646666666666627,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0]",15.666666666666666,23,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1]",0.3260869565217391,"[5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0]",14.043478260869565
57.00000000000054,1719,25.509354367753282,45.39823785126467,0.0,9.384489930662786,26.8886593194975,1662,23,34,15,"[11.299999999999947, 11.699999999999946, 12.099999999999945, 12.499999999999943, 12.599999999999943, 13.799999999999939, 14.399999999999936, 16.69999999999994, 0.700000000000001, 0.8000000000000009, 16.89999999999994, 1.0000000000000009, 17.199999999999946, 3.600000000000003, 21.0]",11.086666666666627,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0]",16.733333333333334,26,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5]",0.33076923076923076,"[5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0]",14.23076923076923
58.000000000000554,1752,25.713351901631857,45.39823785126467,0.0,9.425168855540372,27.0,1689,29,34,14,"[10.299999999999951, 10.69999999999995, 11.099999999999948, 11.499999999999947, 11.599999999999946, 12.799999999999942, 13.39999999999994, 15.699999999999932, 15.899999999999931, 16.199999999999932, 2.6000000000000023, 19.999999999999986, 20.19999999999999, 4.400000000000002]",12.599999999999955,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0]",18.714285714285715,28,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5]",0.35714285714285715,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0]",15.285714285714286
59.00000000000057,1792,25.97316659282453,45.39823785126467,0.0,9.486543392313184,27.2213151776324,1721,34,37,17,"[9.299999999999955, 9.699999999999953, 10.099999999999952, 10.49999999999995, 10.59999999999995, 11.799999999999946, 12.399999999999944, 14.699999999999935, 14.899999999999935, 15.199999999999934, 1.6000000000000014, 18.99999999999997, 19.199999999999974, 3.400000000000003, 20.39999999999999, 4.600000000000001, 5.0]",11.317647058823493,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0]",17.235294117647058,33,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1]",0.3424242424242424,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0]",14.696969696969697
60.00000000000058,1837,26.24993808769313,45.39823785126467,0.0,9.541250968499016,27.49545416973504,1757,40,40,20,"[8.299999999999958, 8.699999999999957, 9.099999999999955, 9.499999999999954, 9.599999999999953, 10.79999999999995, 11.399999999999947, 13.699999999999939, 13.899999999999938, 14.199999999999937, 0.600000000000001, 17.999999999999957, 18.19999999999996, 2.400000000000002, 19.399999999999977, 3.600000000000003, 4.0000000000000036, 4.100000000000003, 20.599999999999994, 4.600000000000001]",10.23499999999997,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0]",16.2,37,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1]",0.327027027027027,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0]",14.08108108108108
61.0000000000006,1894,26.608105029479287,45.92385001282014,0.0,9.627583961106815,27.874719729532707,1799,47,48,9,"[7.299999999999962, 7.69999999999996, 8.099999999999959, 8.599999999999957, 10.39999999999995, 12.899999999999942, 13.19999999999994, 17.199999999999946, 19.59999999999998]",11.666666666666622,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]",21.0,26,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1]",0.36153846153846153,"[21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0]",15.461538461538462
62.00000000000061,1936,26.86873786660942,45.92385001282014,0.0,9.689345976660611,28.5131548587665,1831,52,53,12,"[6.299999999999965, 6.699999999999964, 7.099999999999962, 7.599999999999961, 9.399999999999954, 11.899999999999945, 12.199999999999944, 16.199999999999932, 18.599999999999966, 20.39999999999999, 20.9, 20.9]",13.1833333333333,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]",21.0,33,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5]",0.3545454545454545,"[21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0]",15.181818181818182
63.000000000000625,1978,27.11971279776346,46.604720790924176,0.0,9.74334155008265,28.61817604250837,1862,58,58,0,[],0.0,[],0.0,22,"[0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5]",0.3181818181818182,"[5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0]",13.727272727272727
64.00000000000064,2007,27.27803096549763,46.604720790924176,0.0,9.763813091069517,28.827070610799147,1885,64,58,0,[],0.0,[],0.0,24,"[0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]",0.3333333333333333,"[5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]",14.333333333333334
65.00000000000058,2030,27.423827620189655,47.62352359916263,0.0,9.809022881492833,28.879011446889006,1900,71,59,0,[],0.0,[],0.0,16,"[0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1]",0.275,"[5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0]",12.0
66.00000000000053,2059,27.589567576758874,47.62352359916263,0.0,9.840980707574486,29.13760456866693,1923,78,58,0,[],0.0,[],0.0,15,"[0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1]",0.26,"[5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0]",11.4
67.00000000000047,2085,27.750748162197144,47.62352359916263,0.0,9.886092522284784,29.444863728670914,1930,84,71,0,[],0.0,[],0.0,15,"[0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5]",0.31333333333333335,"[21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0]",13.533333333333333
68.00000000000041,2106,27.889673276819245,48.28043081829324,0.0,9.93767038110253,29.546573405388315,1933,95,78,0,[],0.0,[],0.0,18,"[0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1]",0.3,"[21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0]",13.0
69.00000000000036,2118,27.963462418951877,48.28043081829324,0.0,9.95831306023377,29.59729717389748,1938,102,78,0,[],0.0,[],0.0,20,"[0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5]",0.31999999999999995,"[21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0]",13.8
70.0000000000003,2133,28.058947208454516,48.28043081829324,0.0,9.988705815057967,29.597297173897484,1939,116,78,0,[],0.0,[],0.0,21,"[0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1]",0.3095238095238095,"[21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0]",13.380952380952381
71.00000000000024,2145,28.13255150405425,48.28043081829324,0.0,10.00951123194856,29.999999999999996,1943,124,78,0,[],0.0,[],0.0,21,"[0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1]",0.3095238095238095,"[21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0]",13.380952380952381
72.00000000000018,2154,28.192252717416768,48.28043081829324,0.0,10.031938180293974,30.049958402633436,1943,137,74,0,[],0.0,[],0.0,22,"[0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5]",0.3181818181818181,"[21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0]",13.727272727272727
73.00000000000013,2166,28.271392757509872,48.28043081829324,0.0,10.06067946106069,30.049958402633436,1943,149,74,0,[],0.0,[],0.0,24,"[0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5]",0.31666666666666665,"[21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0]",13.666666666666666
74.00000000000007,2184,28.40443208768731,49.50757517794625,0.0,10.12680841948589,30.04995840263344,1944,171,69,0,[],0.0,[],0.0,18,"[0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5]",0.36666666666666664,"[5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0]",15.666666666666666
75.00000000000001,2202,28.530956562762828,49.50757517794625,0.0,10.182907349200697,30.199337741082996,1944,196,62,0,[],0.0,[],0.0,22,"[0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5]",0.3363636363636363,"[5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0]",14.454545454545455
75.99999999999996,2218,28.645373805247527,52.421369688324624,0.0,10.239063027282562,30.199337741083,1944,211,63,0,[],0.0,[],0.0,9,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1]",0.41111111111111115,"[5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0]",17.444444444444443
76.9999999999999,2243,28.823687457885953,52.848841046895245,0.0,10.323209196114666,30.347981810987037,1944,238,61,0,[],0.0,[],0.0,13,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1]",0.4076923076923077,"[5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0]",17.307692307692307
77.99999999999984,2254,28.896608058781666,52.848841046895245,0.0,10.352280722939378,30.446674695276656,1945,252,57,0,[],0.0,[],0.0,13,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5]",0.4384615384615384,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0]",18.53846153846154
78.99999999999979,2283,29.09505399721416,54.08326913195984,0.0,10.439150435189758,30.643106892089126,1945,281,57,0,[],0.0,[],0.0,10,"[0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1]",0.38,"[21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0]",16.2
79.99999999999973,2298,29.200132382208366,54.08326913195984,0.0,10.487767208925272,30.7896086366813,1945,298,55,0,[],0.0,[],0.0,11,"[0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1]",0.35454545454545455,"[21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0]",15.181818181818182
80.99999999999967,2317,29.323091416406836,54.08326913195984,0.0,10.533936562172782,30.789608636681304,1945,324,48,0,[],0.0,[],0.0,12,"[0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5]",0.3666666666666667,"[21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0]",15.666666666666666
81.99999999999962,2333,29.43238953008459,54.08326913195984,0.0,10.582791873622414,31.224989991991986,1945,347,41,0,[],0.0,[],0.0,13,"[0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5]",0.37692307692307697,"[21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0]",16.076923076923077
82.99999999999956,2349,29.539759760591558,54.08326913195984,0.0,10.626915305897557,31.22498999199199,1945,367,37,0,[],0.0,[],0.0,13,"[0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5]",0.37692307692307697,"[21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0]",16.076923076923077
83.9999999999995,2371,29.6870904870888,54.08326913195984,0.0,10.688554387469715,31.32091952673165,1945,392,34,0,[],0.0,[],0.0,16,"[0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1]",0.35,"[21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0]",15.0
84.99999999999945,2394,29.849443764741046,54.08326913195984,0.0,10.767684884069999,31.51190251317746,1945,417,32,0,[],0.0,[],0.0,20,"[0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1]",0.29999999999999993,"[21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0]",13.0
85.99999999999939,2424,30.044014149002216,54.08326913195984,0.0,10.846454727291691,31.606961258558215,1945,447,32,0,[],0.0,[],0.0,20,"[0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5]",0.29999999999999993,"[21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0]",13.0
86.99999999999933,2449,30.20513895137168,54.08326913195984,0.0,10.9098504176059,31.74901573277509,1945,474,30,0,[],0.0,[],0.0,18,"[0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1]",0.25555555555555554,"[21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0]",11.222222222222221
87.99999999999928,2473,30.363279823462793,54.08326913195984,0.0,10.97836663418083,31.796226191169296,1945,506,22,0,[],0.0,[],0.0,21,"[0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5]",0.30952380952380953,"[21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0]",13.380952380952381
88.99999999999922,2495,30.49691616825502,54.08326913195984,0.0,11.02401405067827,32.07802986469088,1945,534,16,0,[],0.0,[],0.0,25,"[0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5]",0.29200000000000004,"[21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0]",12.68
89.99999999999916,2511,30.594886097184965,54.08326913195984,0.0,11.058474680669212,32.07802986469088,1945,551,15,0,[],0.0,[],0.0,26,"[0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5]",0.3153846153846154,"[21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0]",13.615384615384615
90.9999999999991,2544,30.800457141040283,56.20498198558558,0.0,11.139890937151042,32.357379374726875,1945,585,14,0,[],0.0,[],0.0,14,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5]",0.3857142857142857,"[21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0]",16.428571428571427
91.99999999999905,2567,30.942314959566957,56.20498198558558,0.0,11.195925977767095,32.449961479175904,1945,610,12,0,[],0.0,[],0.0,16,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5]",0.375,"[21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0]",16.0
92.99999999999899,2592,31.079825215289414,56.20498198558558,0.0,11.231178566582757,32.90896534380867,1945,636,11,0,[],0.0,[],0.0,17,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1]",0.3588235294117647,"[21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0]",15.352941176470589
93.99999999999893,2620,31.24871602172138,56.20498198558558,0.0,11.293237473934065,33.04542328371661,1945,666,9,0,[],0.0,[],0.0,20,"[0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5]",0.33999999999999997,"[21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0]",14.6
94.99999999999888,2652,31.44068730130502,56.20498198558558,0.0,11.361856331895128,33.04542328371661,1945,699,8,0,[],0.0,[],0.0,21,"[0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5]",0.32857142857142857,"[21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0]",14.142857142857142
95.99999999999882,2675,31.57260120603122,56.20498198558558,0.0,11.403180930245146,33.18132004607411,1945,723,7,0,[],0.0,[],0.0,22,"[0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5]",0.33636363636363636,"[21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0]",14.454545454545455
96.99999999999876,2697,31.70394318692656,56.20498198558558,0.0,11.451310467712478,33.406586176980134,1945,747,5,0,[],0.0,[],0.0,27,"[0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5]",0.35185185185185186,"[21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0]",15.074074074074074
